    30.0         Y  0.037479  0.037313  0.037148  0.036983  0.036819   5.014660   4.985930   4.957300   4.928920   4.900770   4.872860   4.845180   4.817730   4.790500   4.763500   4.736720   4.710150   4.683800   4.657660   4.631730 -0.372932 -0.371984 -0.371504 -0.370706 -0.369593 -0.368171 -0.366287 -0.363801 -0.360578 -0.356352 -0.350890 -0.343862 -0.334884 -0.323573 -0.309498 -0.292199 -0.271476 -0.247337 -0.220033 -0.190176 -0.159170 -0.094517 -0.043419 -0.029357
    32.0         Y  0.037252  0.037087  0.036922  0.036759  0.036596   4.987060   4.958480   4.930000   4.901750   4.873750   4.845980   4.818440   4.791120   4.764030   4.737170   4.710520   4.684090   4.657870   4.631860   4.606060 -0.371100 -0.370157 -0.369678 -0.368884 -0.367776 -0.366360 -0.364485 -0.362009 -0.358801 -0.354594 -0.349156 -0.342159 -0.333221 -0.321961 -0.307950 -0.290729 -0.270100 -0.246073 -0.218895 -0.189179 -0.158323 -0.093993 -0.043166 -0.029182
    34.0         Y  0.036652  0.036490  0.036328  0.036167  0.036006   4.909800   4.881640   4.853590   4.825760   4.798180   4.770820   4.743690   4.716790   4.690100   4.663640   4.637390   4.611350   4.585520   4.559900   4.534490 -0.365595 -0.364665 -0.364194 -0.363410 -0.362318 -0.360922 -0.359074 -0.356634 -0.353471 -0.349325 -0.343965 -0.337068 -0.328258 -0.317159 -0.303349 -0.286376 -0.266045 -0.242365 -0.215583 -0.186301 -0.155900 -0.092531 -0.042482 -0.028716
    36.0         Y  0.035632  0.035474  0.035317  0.035160  0.035004   4.776460   4.749050   4.721730   4.694650   4.667790   4.641160   4.614750   4.588560   4.562590   4.536820   4.511270   4.485930   4.460790   4.435850   4.411110 -0.355934 -0.355028 -0.354569 -0.353806 -0.352742 -0.351382 -0.349582 -0.347204 -0.344123 -0.340084 -0.334862 -0.328144 -0.319561 -0.308749 -0.295297 -0.278764 -0.258960 -0.235897 -0.209814 -0.181299 -0.151697 -0.090011 -0.041312 -0.027921
    38.0         Y  0.034146  0.033994  0.033843  0.033693  0.033544   4.580880   4.554570   4.528360   4.502360   4.476590   4.451030   4.425680   4.400550   4.375620   4.350890   4.326370   4.302050   4.277920   4.253990   4.230240 -0.341653 -0.340783 -0.340342 -0.339609 -0.338587 -0.337280 -0.335551 -0.333267 -0.330308 -0.326428 -0.321412 -0.314959 -0.306715 -0.296330 -0.283409 -0.267531 -0.248512 -0.226363 -0.201317 -0.173939 -0.145521 -0.086319 -0.039602 -0.026761
    40.0         Y  0.032153  0.032010  0.031867  0.031726  0.031585   4.317460   4.292640   4.267910   4.243390   4.219080   4.194970   4.171060   4.147350   4.123840   4.100520   4.077390   4.054440   4.031690   4.009110   3.986720 -0.322323 -0.321501 -0.321085 -0.320393 -0.319428 -0.318194 -0.316562 -0.314405 -0.311611 -0.307948 -0.303212 -0.297119 -0.289336 -0.279532 -0.267334 -0.252344 -0.234390 -0.213484 -0.189844 -0.164007 -0.137193 -0.081349 -0.037304 -0.025203
    42.0         Y  0.029616  0.029485  0.029354  0.029223  0.029094   3.981390   3.958480   3.935660   3.913020   3.890580   3.868330   3.846260   3.824370   3.802670   3.781140   3.759790   3.738620   3.717610   3.696770   3.676100 -0.297575 -0.296816 -0.296431 -0.295792 -0.294900 -0.293760 -0.292252 -0.290259 -0.287677 -0.284292 -0.279917 -0.274287 -0.267096 -0.258037 -0.246766 -0.232917 -0.216331 -0.197018 -0.175183 -0.151321 -0.126561 -0.075012 -0.034379 -0.023221
    44.0         Y  0.026511  0.026393  0.026276  0.026159  0.026042   3.569000   3.548440   3.527960   3.507650   3.487500   3.467530   3.447730   3.428090   3.408610   3.389290   3.370130   3.351120   3.332270   3.313570   3.295030 -0.267123 -0.266441 -0.266095 -0.265520 -0.264719 -0.263695 -0.262339 -0.260549 -0.258230 -0.255188 -0.251257 -0.246198 -0.239737 -0.231598 -0.221473 -0.209031 -0.194131 -0.176783 -0.157171 -0.135742 -0.113509 -0.067240 -0.030795 -0.020793
    46.0         Y  0.022819  0.022718  0.022617  0.022516  0.022416   3.078040   3.060280   3.042590   3.025040   3.007650   2.990400   2.973290   2.956330   2.939500   2.922820   2.906270   2.889860   2.873580   2.857430   2.841410 -0.230784 -0.230194 -0.229895 -0.229398 -0.228705 -0.227820 -0.226647 -0.225099 -0.223093 -0.220462 -0.217062 -0.212688 -0.207100 -0.200062 -0.191306 -0.180547 -0.167663 -0.152664 -0.135708 -0.117183 -0.097967 -0.057993 -0.026533 -0.017907
    48.0         Y  0.018538  0.018456  0.018373  0.018291  0.018210   2.507920   2.493420   2.478970   2.464650   2.450450   2.436360   2.422400   2.408550   2.394820   2.381200   2.367690   2.354290   2.341000   2.327810   2.314740 -0.188502 -0.188019 -0.187775 -0.187368 -0.186802 -0.186078 -0.185119 -0.183853 -0.182213 -0.180062 -0.177282 -0.173705 -0.169137 -0.163382 -0.156223 -0.147426 -0.136892 -0.124629 -0.110767 -0.095623 -0.079918 -0.047261 -0.021589 -0.014560
    50.0         Y  0.013678  0.013617  0.013555  0.013495  0.013434   1.859960   1.849170   1.838420   1.827760   1.817200   1.806720   1.796330   1.786020   1.775800   1.765670   1.755620   1.745650   1.735760   1.725960   1.716230 -0.140361 -0.140001 -0.139819 -0.139516 -0.139094 -0.138554 -0.137839 -0.136896 -0.135673 -0.134069 -0.131997 -0.129330 -0.125925 -0.121634 -0.116297 -0.109738 -0.101884 -0.092741 -0.082405 -0.071113 -0.059404 -0.035070 -0.015976 -0.010759
    52.0         Y  0.008262  0.008225  0.008188  0.008151  0.008114   1.137480   1.130840   1.124220   1.117650   1.111140   1.104690   1.098290   1.091950   1.085650   1.079410   1.073220   1.067080   1.061000   1.054960   1.048970 -0.086600 -0.086378 -0.086265 -0.086078 -0.085817 -0.085484 -0.085042 -0.084459 -0.083704 -0.082713 -0.081432 -0.079785 -0.077680 -0.075028 -0.071729 -0.067675 -0.062818 -0.057162 -0.050768 -0.043781 -0.036534 -0.021486 -0.009722 -0.006524
    54.0         Y  0.002332  0.002321  0.002310  0.002299  0.002288   0.345878   0.343779   0.341688   0.339615   0.337560   0.335522   0.333501   0.331498   0.329511   0.327541   0.325587   0.323650   0.321728   0.319822   0.317932 -0.027613 -0.027542 -0.027506 -0.027446 -0.027363 -0.027256 -0.027115 -0.026929 -0.026687 -0.026370 -0.025961 -0.025433 -0.024759 -0.023909 -0.022850 -0.021547 -0.019984 -0.018160 -0.016094 -0.013831 -0.011480 -0.006611 -0.002875 -0.001888
    56.0         Y -0.004057 -0.004040 -0.004023 -0.004006 -0.003990  -0.507489  -0.504682  -0.501884  -0.499110  -0.496360  -0.493632  -0.490927  -0.488245  -0.485584  -0.482946  -0.480328  -0.477732  -0.475157  -0.472603  -0.470069  0.036053  0.035960  0.035913  0.035835  0.035727  0.035588  0.035404  0.035162  0.034848  0.034436  0.033904  0.033220  0.032347  0.031249  0.029886  0.028214  0.026217  0.023901  0.021293  0.018455  0.015522  0.009415  0.004502  0.003107
    58.0         Y -0.010840 -0.010793 -0.010746 -0.010699 -0.010653  -1.413450  -1.405430  -1.397430  -1.389510  -1.381650  -1.373860  -1.366130  -1.358470  -1.350870  -1.343340  -1.335860  -1.328450  -1.321100  -1.313800  -1.306570  0.103712  0.103446  0.103311  0.103086  0.102773  0.102373  0.101843  0.101144  0.100238  0.099050  0.097515  0.095542  0.093022  0.089850  0.085908  0.081071  0.075286  0.068566  0.060986  0.052727  0.044180  0.026419  0.012329  0.008407
    60.0         Y -0.017935 -0.017856 -0.017778 -0.017701 -0.017624  -2.361310  -2.347830  -2.334390  -2.321080  -2.307870  -2.294780  -2.281790  -2.268920  -2.256150  -2.243480  -2.230920  -2.218470  -2.206110  -2.193860  -2.181700  0.174562  0.174113  0.173885  0.173507  0.172979  0.172305  0.171412  0.170233  0.168707  0.166705  0.164118  0.160792  0.156544  0.151198  0.144552  0.136395  0.126640  0.115303  0.102515  0.088577  0.074152  0.044199  0.020514  0.013952
    62.0         Y -0.025256 -0.025145 -0.025035 -0.024925 -0.024816  -3.339220  -3.320100  -3.301050  -3.282160  -3.263430  -3.244860  -3.226450  -3.208190  -3.190090  -3.172130  -3.154320  -3.136660  -3.119140  -3.101760  -3.084530  0.247707  0.247069  0.246745  0.246208  0.245458  0.244500  0.243232  0.241558  0.239389  0.236546  0.232871  0.228146  0.222112  0.214517  0.205076  0.193487  0.179629  0.163523  0.145354  0.125552  0.105061  0.062532  0.028955  0.019671
    64.0         Y -0.032709 -0.032566 -0.032423 -0.032281 -0.032139  -4.334580  -4.309720  -4.284950  -4.260390  -4.236040  -4.211900  -4.187960  -4.164220  -4.140680  -4.117330  -4.094180  -4.071210  -4.048440  -4.025840  -4.003430  0.322194  0.321363  0.320942  0.320242  0.319266  0.318019  0.316368  0.314189  0.311365  0.307663  0.302879  0.296727  0.288872  0.278984  0.266693  0.251606  0.233565  0.212599  0.188949  0.163175  0.136508  0.081182  0.037546  0.025491
    66.0         Y -0.040201 -0.040024 -0.039848 -0.039674 -0.039499  -5.334520  -5.303890  -5.273370  -5.243120  -5.213120  -5.183370  -5.153880  -5.124630  -5.095630  -5.066860  -5.038340  -5.010040  -4.981980  -4.954150  -4.926540  0.397047  0.396022  0.395503  0.394639  0.393436  0.391898  0.389862  0.387174  0.383691  0.379125  0.373225  0.365637  0.355950  0.343755  0.328596  0.309991  0.287743  0.261889  0.232729  0.200953  0.168082  0.099907  0.046174  0.031340
    68.0         Y -0.047635 -0.047426 -0.047218 -0.047011 -0.046804  -6.326330  -6.289980  -6.253760  -6.217840  -6.182240  -6.146940  -6.111930  -6.077220  -6.042800  -6.008660  -5.974800  -5.941230  -5.907930  -5.874890  -5.842130  0.471300  0.470083  0.469466  0.468440  0.467011  0.465183  0.462765  0.459571  0.455434  0.450010  0.443002  0.433988  0.422480  0.407995  0.389989  0.367891  0.341467  0.310762  0.276134  0.238405  0.199381  0.118470  0.054731  0.037142
    70.0         Y -0.054924 -0.054683 -0.054443 -0.054204 -0.053966  -7.297870  -7.255910  -7.214100  -7.172650  -7.131550  -7.090810  -7.050400  -7.010340  -6.970610  -6.931210  -6.892130  -6.853380  -6.814940  -6.776820  -6.739000  0.544032  0.542626  0.541913  0.540728  0.539077  0.536966  0.534172  0.530484  0.525704  0.519439  0.511344  0.500932  0.487640  0.470908  0.450112  0.424589  0.394072  0.358614  0.318630  0.275069  0.230020  0.136645  0.063114  0.042827
    72.0         Y -0.061983 -0.061711 -0.061440 -0.061171 -0.060902  -8.237940  -8.190560  -8.143340  -8.096530  -8.050120  -8.004110  -7.958480  -7.913240  -7.868370  -7.823880  -7.779750  -7.735990  -7.692590  -7.649540  -7.606830  0.614392  0.612803  0.611998  0.610659  0.608793  0.606408  0.603250  0.599082  0.593681  0.586601  0.577453  0.565688  0.550668  0.531762  0.508264  0.479426  0.444948  0.404890  0.359723  0.310522  0.259647  0.154222  0.071227  0.048332
    74.0         Y -0.068739 -0.068437 -0.068137 -0.067838 -0.067540  -9.136580  -9.084010  -9.031630  -8.979700  -8.928210  -8.877160  -8.826540  -8.776350  -8.726580  -8.677220  -8.628270  -8.579720  -8.531570  -8.483810  -8.436440  0.681625  0.679861  0.678967  0.677481  0.675410  0.672762  0.669257  0.664630  0.658634  0.650775  0.640621  0.627561  0.610889  0.589904  0.563822  0.531816  0.493551  0.449097  0.398976  0.344387  0.287947  0.171016  0.078983  0.053597
    76.0         Y -0.075127 -0.074798 -0.074469 -0.074142 -0.073817  -9.985260  -9.927790  -9.870540  -9.813770  -9.757490  -9.701690  -9.646360  -9.591490  -9.537080  -9.483130  -9.429620  -9.376560  -9.323920  -9.271720  -9.219940  0.745085  0.743156  0.742178  0.740553  0.738288  0.735391  0.731558  0.726498  0.719941  0.711346  0.700241  0.685959  0.667726  0.644777  0.616256  0.581257  0.539416  0.490812  0.436017  0.376342  0.314652  0.186869  0.086311  0.058572
    78.0         Y -0.081096 -0.080740 -0.080385 -0.080033 -0.079681 -10.777000 -10.715000 -10.653200 -10.591900 -10.531100 -10.470900 -10.411200 -10.352000 -10.293200 -10.235000 -10.177200 -10.120000 -10.063200 -10.006800  -9.950920  0.804246  0.802163  0.801107  0.799352  0.796906  0.793778  0.789639  0.784174  0.777093  0.767812  0.755820  0.740397  0.720709  0.695929  0.665132  0.627342  0.582167  0.529693  0.470540  0.406126  0.339544  0.201651  0.093150  0.063219
    80.0         Y -0.086603 -0.086223 -0.085845 -0.085468 -0.085093 -11.506500 -11.440200 -11.374200 -11.308800 -11.243900 -11.179600 -11.115900 -11.052600 -10.989900 -10.927700 -10.866100 -10.804900 -10.744300 -10.684100 -10.624400  0.858705  0.856480  0.855352  0.853478  0.850865  0.847524  0.843103  0.837266  0.829703  0.819789  0.806980  0.790507  0.769478  0.743011  0.710119  0.669759  0.621515  0.565478  0.502315  0.433539  0.362456  0.215263  0.099453  0.067504
    82.0         Y -0.091620 -0.091218 -0.090818 -0.090420 -0.090023 -12.169800 -12.099800 -12.030000 -11.960800 -11.892200 -11.824200 -11.756700 -11.689800 -11.623500 -11.557700 -11.492500 -11.427800 -11.363700 -11.300100 -11.236900  0.908182  0.905827  0.904634  0.902651  0.899887  0.896352  0.891674  0.885499  0.877497  0.867009  0.853457  0.836029  0.813782  0.785782  0.750985  0.708290  0.657257  0.597984  0.531177  0.458440  0.383271  0.227635  0.105189  0.071405
    84.0         Y -0.096130 -0.095708 -0.095288 -0.094870 -0.094454 -12.764800 -12.691300 -12.618100 -12.545600 -12.473600 -12.402300 -12.331500 -12.261400 -12.191800 -12.122800 -12.054400 -11.986600 -11.919300 -11.852600 -11.786400  0.952506  0.950037  0.948785  0.946704  0.943804  0.940096  0.935188  0.928709  0.920314  0.909311  0.895093  0.876810  0.853471  0.824097  0.787594  0.742806  0.689274  0.627101  0.557031  0.480748  0.401920  0.238726  0.110336  0.074908
    86.0         Y -0.100122 -0.099683 -0.099246 -0.098811 -0.098378 -13.290500 -13.214000 -13.137800 -13.062200 -12.987300 -12.913000 -12.839400 -12.766300 -12.693900 -12.622100 -12.550900 -12.480300 -12.410200 -12.340700 -12.271800  0.991616  0.989044  0.987740  0.985573  0.982553  0.978692  0.973581  0.966834  0.958092  0.946634  0.931829  0.912790  0.888487  0.857900  0.819891  0.773257  0.717519  0.652789  0.579841  0.500429  0.418375  0.248519  0.114887  0.078008
    88.0         Y -0.103599 -0.103145 -0.102693 -0.102243 -0.101795 -13.747100 -13.668000 -13.589200 -13.511000 -13.433500 -13.356700 -13.280500 -13.205000 -13.130100 -13.055800 -12.982200 -12.909100 -12.836700 -12.764800 -12.693500  1.025540  1.022880  1.021530  1.019290  1.016160  1.012170  1.006880  0.999901  0.990858  0.979005  0.963690  0.943996  0.918856  0.887217  0.847901  0.799665  0.742014  0.675066  0.599622  0.517498  0.432649  0.257019  0.118844  0.080704
    90.0         Y -0.106569 -0.106102 -0.105637 -0.105175 -0.104714 -14.136000 -14.054700 -13.973600 -13.893300 -13.813600 -13.734600 -13.656300 -13.578600 -13.501600 -13.425300 -13.349500 -13.274400 -13.199900 -13.126000 -13.052800  1.054370  1.051640  1.050250  1.047950  1.044730  1.040630  1.035190  1.028010  1.018710  1.006520  0.990775  0.970524  0.944672  0.912138  0.871710  0.822112  0.762835  0.694001  0.616436  0.532009  0.444785  0.264254  0.122217  0.083006
    92.0         Y -0.109047 -0.108570 -0.108094 -0.107621 -0.107149 -14.459300 -14.376100 -14.293300 -14.211100 -14.129600 -14.048800 -13.968700 -13.889300 -13.810500 -13.732400 -13.655000 -13.578200 -13.502000 -13.426400 -13.351500  1.078300  1.075500  1.074080  1.071720  1.068440  1.064240  1.058670  1.051330  1.041820  1.029350  1.013240  0.992529  0.966088  0.932810  0.891460  0.840730  0.780104  0.709706  0.630382  0.544046  0.454854  0.270262  0.125025  0.084923
    94.0         Y -0.111054 -0.110567 -0.110083 -0.109601 -0.109121 -14.719900 -14.635300 -14.550900 -14.467200 -14.384300 -14.302100 -14.220500 -14.139700 -14.059500 -13.980000 -13.901200 -13.823000 -13.745400 -13.668500 -13.592200  1.097530  1.094680  1.093240  1.090840  1.087490  1.083210  1.077550  1.070080  1.060390  1.047700  1.031300  1.010220  0.983299  0.949423  0.907331  0.855692  0.793981  0.722326  0.641589  0.553720  0.462949  0.275099  0.127291  0.086473
    96.0         Y -0.112613 -0.112120 -0.111629 -0.111140 -0.110654 -14.921200 -14.835300 -14.749800 -14.665000 -14.581000 -14.497600 -14.415000 -14.333100 -14.251800 -14.171200 -14.091300 -14.012100 -13.933500 -13.855500 -13.778200  1.112320  1.109440  1.107970  1.105540  1.102150  1.097810  1.092070  1.084500  1.074680  1.061820  1.045200  1.023820  0.996537  0.962201  0.919537  0.867198  0.804652  0.732030  0.650207  0.561160  0.469177  0.278827  0.129045  0.087675
    98.0         Y -0.113751 -0.113254 -0.112758 -0.112265 -0.111774 -15.066800 -14.980100 -14.893800 -14.808200 -14.723300 -14.639200 -14.555700 -14.473000 -14.391000 -14.309600 -14.228900 -14.148900 -14.069600 -13.990900 -13.912800  1.122970  1.120050  1.118570  1.116120  1.112690  1.108320  1.102520  1.094870  1.084960  1.071970  1.055190  1.033610  1.006060  0.971389  0.928313  0.875470  0.812322  0.739004  0.656401  0.566508  0.473656  0.281517  0.130317  0.088550
   100.0         Y -0.114499 -0.113998 -0.113499 -0.113003 -0.112509 -15.160700 -15.073500 -14.986600 -14.900500 -14.815100 -14.730500 -14.646500 -14.563300 -14.480800 -14.398900 -14.317700 -14.237200 -14.157400 -14.078200 -13.999700  1.129760  1.126830  1.125340  1.122870  1.119420  1.115020  1.109190  1.101490  1.091520  1.078450  1.061560  1.039850  1.012130  0.977248  0.933908  0.880741  0.817210  0.743448  0.660347  0.569917  0.476514  0.283242  0.131143  0.089121
   102.0         Y -0.114886 -0.114383 -0.113883 -0.113385 -0.112889 -15.207000 -15.119500 -15.032400 -14.946000 -14.860400 -14.775500 -14.691300 -14.607800 -14.525100 -14.443000 -14.361600 -14.280900 -14.200800 -14.121400 -14.042600  1.133020  1.130070  1.128580  1.126100  1.122650  1.118230  1.112380  1.104660  1.094660  1.081550  1.064610  1.042830  1.015030  0.980045  0.936576  0.883254  0.819537  0.745562  0.662225  0.571542  0.477880  0.284079  0.131556  0.089411
   104.0         Y -0.114942 -0.114439 -0.113939 -0.113441 -0.112945 -15.209800 -15.122400 -15.035200 -14.948800 -14.863200 -14.778300 -14.694100 -14.610600 -14.527800 -14.445800 -14.364300 -14.283600 -14.203500 -14.124100 -14.045300  1.133040  1.130090  1.128600  1.126120  1.122670  1.118250  1.112400  1.104680  1.094670  1.081560  1.064620  1.042840  1.015040  0.980048  0.936575  0.883249  0.819529  0.745553  0.662216  0.571537  0.477884  0.284106  0.131593  0.089444
   106.0         Y -0.114698 -0.114197 -0.113697 -0.113200 -0.112706 -15.173200 -15.086000 -14.999000 -14.912900 -14.827500 -14.742800 -14.658800 -14.575500 -14.492900 -14.411100 -14.329900 -14.249300 -14.169500 -14.090200 -14.011700  1.130130  1.127200  1.125710  1.123240  1.119790  1.115380  1.109550  1.101840  1.091860  1.078790  1.061890  1.040160  1.012420  0.977521  0.934157  0.880965  0.817406  0.743619  0.660499  0.570058  0.476654  0.283398  0.131287  0.089245
   108.0         Y -0.114183 -0.113684 -0.113187 -0.112693 -0.112200 -15.101100 -15.014300 -14.927800 -14.842000 -14.757000 -14.672700 -14.589200 -14.506300 -14.424100 -14.342700 -14.261900 -14.181700 -14.102200 -14.023400 -13.945200  1.124600  1.121680  1.120200  1.117740  1.114300  1.109920  1.104110  1.096450  1.086510  1.073500  1.056680  1.035060  1.007450  0.972721  0.929566  0.876632  0.813383  0.739957  0.657246  0.567253  0.474315  0.282029  0.130674  0.088836
   110.0         Y -0.113427 -0.112931 -0.112437 -0.111946 -0.111457 -14.997300 -14.911100 -14.825200 -14.740100 -14.655600 -14.571900 -14.488900 -14.406700 -14.325100 -14.244100 -14.163900 -14.084300 -14.005400 -13.927100 -13.849500  1.116720  1.113820  1.112350  1.109910  1.106500  1.102140  1.096370  1.088760  1.078900  1.065970  1.049270  1.027800  1.000390  0.965893  0.923038  0.870472  0.807664  0.734752  0.652623  0.563266  0.470987  0.280070  0.129786  0.088239
   112.0         Y -0.112455 -0.111963 -0.111474 -0.110987 -0.110503 -14.865400 -14.780000 -14.694800 -14.610500 -14.526800 -14.443800 -14.361600 -14.280000 -14.199200 -14.119000 -14.039400 -13.960500 -13.882300 -13.804700 -13.727800  1.106770  1.103890  1.102430  1.100010  1.096630  1.092320  1.086600  1.079050  1.069280  1.056470  1.039910  1.018630  0.991458  0.957270  0.914795  0.862694  0.800445  0.728183  0.646787  0.558231  0.466782  0.277588  0.128654  0.087476
   114.0         Y -0.111294 -0.110807 -0.110323 -0.109842 -0.109362 -14.708800 -14.624300 -14.540100 -14.456600 -14.373800 -14.291700 -14.210400 -14.129700 -14.049600 -13.970300 -13.891600 -13.813600 -13.736200 -13.659400 -13.583300  1.094990  1.092150  1.090700  1.088310  1.084960  1.080690  1.075040  1.067570  1.057900  1.045220  1.028840  1.007780  0.980898  0.947072  0.905045  0.853497  0.791908  0.720414  0.639887  0.552277  0.461809  0.274647  0.127307  0.086566
   116.0         Y -0.109967 -0.109487 -0.109009 -0.108533 -0.108059 -14.530700 -14.447200 -14.364000 -14.281600 -14.199800 -14.118700 -14.038300 -13.958600 -13.879600 -13.801200 -13.723500 -13.646400 -13.569900 -13.494100 -13.418900  1.081630  1.078820  1.077390  1.075020  1.071720  1.067500  1.061910  1.054540  1.044980  1.032460  1.016280  0.995473  0.968917  0.935501  0.893985  0.843064  0.782225  0.711603  0.632059  0.545523  0.456165  0.271305  0.125773  0.085528
   118.0         Y -0.108497 -0.108023 -0.107552 -0.107082 -0.106615 -14.334100 -14.251700 -14.169600 -14.088300 -14.007600 -13.927600 -13.848300 -13.769700 -13.691700 -13.614400 -13.537800 -13.461700 -13.386300 -13.311500 -13.237300  1.066900  1.064120  1.062720  1.060380  1.057120  1.052960  1.047450  1.040170  1.030750  1.018390  1.002430  0.981907  0.955711  0.922747  0.881795  0.831564  0.771552  0.701892  0.623432  0.538079  0.449944  0.267618  0.124077  0.084380
   120.0         Y -0.106905 -0.106438 -0.105974 -0.105511 -0.105050 -14.121500 -14.040400 -13.959500 -13.879400 -13.799900 -13.721100 -13.643000 -13.565500 -13.488700 -13.412600 -13.337100 -13.262100 -13.187900 -13.114200 -13.041100  1.051000  1.048270  1.046880  1.044580  1.041370  1.037270  1.031840  1.024670  1.015380  1.003210  0.987486  0.967266  0.941459  0.908984  0.868640  0.819156  0.760036  0.691413  0.614124  0.530045  0.443229  0.263637  0.122243  0.083137
   122.0         Y -0.105209 -0.104750 -0.104293 -0.103838 -0.103384 -13.895500 -13.815700 -13.736200 -13.657300 -13.579100 -13.501600 -13.424700 -13.348500 -13.272900 -13.198000 -13.123700 -13.050000 -12.976900 -12.904400 -12.832500  1.034110  1.031430  1.030060  1.027800  1.024640  1.020600  1.015260  1.008210  0.999069  0.987092  0.971618  0.951721  0.926326  0.894371  0.854672  0.805981  0.747809  0.680287  0.604241  0.521516  0.436099  0.259406  0.120292  0.081814
   124.0         Y -0.103427 -0.102976 -0.102526 -0.102079 -0.101633 -13.658500 -13.580000 -13.501800 -13.424300 -13.347400 -13.271200 -13.195700 -13.120800 -13.046500 -12.972800 -12.899800 -12.827300 -12.755500 -12.684200 -12.613600  1.016410  1.013770  1.012430  1.010210  1.007100  1.003130  0.997881  0.990948  0.981966  0.970192  0.954982  0.935424  0.910462  0.879052  0.840030  0.792170  0.734992  0.668626  0.593881  0.512575  0.428625  0.254969  0.118244  0.080424
   126.0         Y -0.101575 -0.101131 -0.100690 -0.100250 -0.099813 -13.412300 -13.335200 -13.258400 -13.182300 -13.106900 -13.032100 -12.957900 -12.884300 -12.811400 -12.739000 -12.667300 -12.596200 -12.525600 -12.455700 -12.386200  0.998050  0.995454  0.994138  0.991952  0.988904  0.985007  0.979849  0.973041  0.964220  0.952659  0.937722  0.918516  0.894003  0.863159  0.824840  0.777842  0.721696  0.656527  0.583134  0.503298  0.420869  0.250364  0.116117  0.078980
   128.0         Y -0.099665 -0.099230 -0.098797 -0.098366 -0.097937 -13.158900 -13.083300 -13.007900 -12.933300 -12.859200 -12.785800 -12.713100 -12.640900 -12.569300 -12.498400 -12.428000 -12.358200 -12.289000 -12.220300 -12.152200  0.979156  0.976609  0.975318  0.973173  0.970182  0.966359  0.961299  0.954618  0.945964  0.934620  0.919965  0.901121  0.877071  0.846808  0.809213  0.763103  0.708017  0.644081  0.572078  0.493756  0.412891  0.245624  0.113926  0.077493
   130.0         Y -0.097712 -0.097286 -0.096861 -0.096439 -0.096018 -12.899900 -12.825800 -12.751900 -12.678700 -12.606100 -12.534200 -12.462800 -12.392100 -12.322000 -12.252400 -12.183400 -12.115000 -12.047100 -11.979800 -11.913100  0.959856  0.957359  0.956094  0.953991  0.951059  0.947310  0.942349  0.935800  0.927315  0.916195  0.901827  0.883353  0.859775  0.830107  0.793251  0.748048  0.694046  0.631369  0.560785  0.484008  0.404741  0.240782  0.111686  0.075972
   132.0         Y -0.095727 -0.095309 -0.094893 -0.094479 -0.094067 -12.636800 -12.564200 -12.491900 -12.420200 -12.349100 -12.278600 -12.208700 -12.139400 -12.070700 -12.002500 -11.934900 -11.867900 -11.801500 -11.735500 -11.670100  0.940260  0.937814  0.936574  0.934514  0.931641  0.927969  0.923109  0.916693  0.908381  0.897486  0.883411  0.865313  0.842215  0.813151  0.777044  0.732762  0.679861  0.618463  0.549320  0.474112  0.396466  0.235864  0.109411  0.074426
   134.0         Y -0.093719 -0.093310 -0.092903 -0.092498 -0.092094 -12.371000 -12.299900 -12.229100 -12.158900 -12.089300 -12.020300 -11.951800 -11.884000 -11.816700 -11.750000 -11.683900 -11.618300 -11.553200 -11.488700 -11.424600  0.920465  0.918070  0.916856  0.914839  0.912026  0.908431  0.903673  0.897392  0.889254  0.878588  0.864808  0.847090  0.824476  0.796022  0.760674  0.717322  0.665534  0.605427  0.537739  0.464116  0.388107  0.230896  0.107111  0.072863
   136.0         Y -0.091698 -0.091298 -0.090900 -0.090503 -0.090108 -12.103500 -12.034000 -11.964700 -11.896000 -11.827900 -11.760400 -11.693500 -11.627100 -11.561300 -11.496000 -11.431300 -11.367100 -11.303400 -11.240300 -11.177700  0.900557  0.898214  0.897026  0.895052  0.892300  0.888783  0.884127  0.877981  0.870019  0.859582  0.846099  0.828763  0.806638  0.778797  0.744212  0.701796  0.651125  0.592317  0.526093  0.454064  0.379701  0.225898  0.104797  0.071291
   138.0         Y -0.089672 -0.089281 -0.088891 -0.088503 -0.088117 -11.835500 -11.767500 -11.699800 -11.632600 -11.566000 -11.500000 -11.434500 -11.369600 -11.305300 -11.241500 -11.178200 -11.115400 -11.053100 -10.991400 -10.930200  0.880613  0.878321  0.877160  0.875229  0.872538  0.869098  0.864546  0.858535  0.850748  0.840543  0.827357  0.810404  0.788767  0.761541  0.727720  0.686241  0.636692  0.579185  0.514427  0.443994  0.371280  0.220891  0.102478  0.069714
   140.0         Y -0.087648 -0.087265 -0.086885 -0.086506 -0.086128 -11.567900 -11.501400 -11.435200 -11.369600 -11.304500 -11.239900 -11.176000 -11.112500 -11.049600 -10.987200 -10.925400 -10.864000 -10.803200 -10.742800 -10.683000  0.860699  0.858459  0.857324  0.855437  0.852807  0.849444  0.844994  0.839119  0.831508  0.821532  0.808644  0.792073  0.770924  0.744313  0.711255  0.670712  0.622281  0.566074  0.502780  0.433940  0.362873  0.215891  0.100161  0.068140
